statement,fact,fact_explanation,fact_confidence,physical,physical_explanation,physical_confidence,literal language,literal language_explanation,literal language_confidence,positive,positive_explanation,positive_confidence,knowledge,knowledge_explanation,knowledge_confidence,everyday,everyday_explanation,everyday_confidence,commonsense,design_point,model
"Mistakes hurt, so apologize sincerely to fix them.",0,Moral repair is subjective. It is not objectively measurable.,4,0,Apologies are social rituals. They regulate interpersonal trust.,4,1,It uses plain and direct words. It says exactly what it means.,4,0,It prescribes a value to fix. It suggests a moral action.,4,0,It links harm to advice with so. The solution follows from the cause.,4,0,It generalizes about errors not one instance. It summarizes relationship logic.,4,This reflects social norms around error correction.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Privacy protects dignity, so respect personal boundaries.",0,Definition of dignity varies. It is not objectively provable.,4,0,Boundaries are social agreements. They protect individuals.,4,1,It uses plain and ordinary terms. It states its meaning clearly.,4,0,It prescribes a moral obligation. It suggests you should respect.,4,0,It links reason to advice with so. The duty follows from the value.,4,0,It refers to a general concept. It summarizes human norms.,4,This advocates for a human rights value.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Borrowed items belong to others, so return them.",0,Duty to return is subjective. It is not objectively provable.,4,0,Property is a social construct. It governs sharing norms.,4,1,It uses plain and literal terms. It states the meaning clearly.,4,0,It prescribes a moral action. It suggests a duty to return.,4,0,It links ownership to advice with so. The duty follows from the premise.,4,0,It generalizes about borrowing not one item. It summarizes economic logic.,4,This reflects a basic property norm.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Public norms vary, so dress conservatively outside.",0,Dress codes are subjective. They are not objectively measurable.,4,0,Public norms are human rules. They govern public interaction.,4,1,It uses ordinary words for clothing. It states the meaning plainly.,4,0,It suggests a preferred dress standard. It implies you should behave this way.,4,0,It links norm to advice with so. The choice follows from the context.,4,0,It generalizes about public space not one event. It summarizes social logic.,4,This addresses social expectations for attire.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Cheating breaks rules, so play fairly in games.",0,Fairness value is subjective. It is not objectively measurable.,4,0,Rules are social constructs. They define games.,4,1,It uses plain and direct words. It states the meaning clearly.,4,0,It prescribes a moral value to play. It suggests you should not cheat.,4,0,It links violation to advice with so. The choice follows from the norm.,4,0,It generalizes about games not one match. It summarizes competitive norms.,4,This reflects norms about competitive fairness.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Savings prevent hardship, so save money monthly.",0,Financial value is subjective. It is not objectively guaranteed.,4,0,Saving is a social financial norm. It governs economic habits.,4,1,It uses ordinary words for money. It states the meaning plainly.,4,0,It suggests a moral duty to save. It implies you should save.,4,0,It links outcome to advice with so. The choice follows from the goal.,4,0,It generalizes about finances not one bill. It summarizes economic logic.,4,This advocates a financial planning norm.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Cooperation builds communities, so help your neighbors.",0,Civic duty is subjective. It is not objectively measurable.,4,0,Communities are social constructs. They define shared spaces.,4,1,It uses plain and direct words. It states the meaning clearly.,4,0,It prescribes a moral action. It suggests a duty to help.,4,0,It links purpose to advice with so. The choice follows from the goal.,4,0,It generalizes about help not one aid. It summarizes social logic.,4,This supports a civic value about locality.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Policies change lives, so vote in elections.",0,Voting obligation is subjective. It is not objectively provable.,4,0,Elections are social constructs. They govern civic choice.,4,1,It uses plain words for politics. It states the meaning clearly.,4,0,It prescribes a civic duty. It implies you should vote.,4,0,It links impact to advice with so. The choice follows from the goal.,4,0,It generalizes about politics not one law. It summarizes civic logic.,4,This advocates for a civic duty.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Secondhand smoke hurts, so avoid smoking near others.",0,Health priorities are subjective. They are not universally agreed.,4,0,Public health norms are social rules. They govern interaction.,4,1,It uses plain and direct words. It states the meaning clearly.,4,0,It prescribes a moral choice. It implies you should avoid.,4,0,It links harm to advice with so. The choice follows from the harm.,4,0,It generalizes about harm not one instance. It summarizes health logic.,4,This promotes a norm about public health.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
"Occasions demand decorum, so dress appropriately for events.",0,Decorum standards are subjective. They are not objectively measurable.,4,0,Formality is a social construct. It governs interaction.,4,1,It uses plain terms for clothing. It states the meaning clearly.,4,0,It prescribes a behavior standard. It suggests a duty to dress.,4,0,It links context to advice with so. The choice follows from the goal.,4,0,It generalizes about dress not one item. It summarizes social norms.,4,This reflects social expectations for formal behavior.,"['opinion', 'social', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
You should avoid fire because it burns skin.,1,The claim that fire burns is scientifically verifiable.,4,1,It describes a biological interaction with fire.,4,1,The language is direct with no metaphors.,4,0,"It prescribes an action using 'should', satisfying norms.",3,0,It links cause and effect logically with 'because'.,4,0,"It states a general rule, not a specific event.",4,This advises safety based on physical harm.,"['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
Do not push others off high places.,1,Gravity and falls cause harm independently verified.,3,1,It refers to gravity and physical height.,4,1,The terms are direct and literal.,4,0,It uses a directive command based on safety norms.,3,0,Implies logic that falling causes injury.,3,0,"It generalizes about places, not a specific one.",3,This prevents physical harm through behavioral restraint.,"['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
Humans must eat food to survive.,1,Starvation leading to death is empirically true.,4,1,Refers to biology and metabolic energy.,4,1,Plain terms with no rhetorical devices.,4,0,Must expresses obligation derived from necessity.,3,0,Connects eating to the conclusion of survival.,4,0,"It covers all humans generally, not specific instances.",4,Biological necessity dictates regular food consumption.,"['fact', 'physical', 'literal language', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
